1 5 148 15 2 18 452 81 38 60 834 11 259
2 5 136 30 586 12 602 25 61 57 856 46 269
3 5 204 96 617 98 566 3 89 3 776 55 514
4 5 142 47 731 20 486 61 89 41 543 9 800
5 5 200 51 297 69 32 66 936 52 334 13 30
6 5 228 68 170 58 548 35 189 61 978 64 790
7 5 232 94 59 84 829 7 354 30 654 75 162
8 5 231 53 235 20 675 35 298 86 549 95 629
9 5 260 96 213 59 862 54 833 20 216 96 427
10 5 140 7 345 8 270 65 634 71 701 25 86
11 5 274 48 607 75 454 79 751 70 307 71 813
12 5 224 45 744 16 138 55 693 78 466 87 722
13 5 172 34 198 62 350 91 316 18 768 11 330
14 5 191 48 571 31 682 82 740 11 950 67 48
15 5 258 99 379 80 219 10 643 40 261 94 503
16 5 263 93 927 52 437 68 638 95 966 21 202
17 5 190 81 770 78 731 7 839 23 617 49 102
18 5 308 78 138 89 773 91 96 87 639 41 553
19 5 140 26 412 17 628 17 754 27 382 89 791
20 5 168 61 65 10 476 19 904 56 784 64 692
21 5 269 88 399 77 132 74 770 59 63 39 948
22 5 150 13 637 46 264 80 283 44 676 5 890
23 5 192 53 919 24 635 65 877 33 56 66 171
24 5 244 58 809 66 242 35 114 60 502 87 980
25 5 228 65 853 59 309 70 826 48 375 43 341
26 5 228 85 167 58 933 20 990 71 265 52 398
27 5 234 97 980 46 992 19 911 88 553 43 185
28 5 141 23 300 47 223 44 944 22 777 41 245
29 5 144 8 909 32 663 92 859 17 80 31 387
30 5 161 10 183 71 511 29 825 38 631 54 841
31 5 214 93 354 1 67 81 104 56 332 37 534
32 5 206 45 631 16 295 53 203 99 288 45 789
33 5 100 13 785 17 490 81 823 8 480 6 810
34 5 249 41 468 46 857 85 118 99 711 41 813
35 5 170 45 256 24 366 30 406 25 927 89 947
36 5 125 50 312 18 62 23 384 15 119 51 806
37 5 218 33 498 43 789 44 701 81 385 72 88
38 5 189 12 443 99 300 58 110 27 604 41 234
39 5 204 38 940 39 962 63 462 50 42 66 8
40 5 204 25 269 33 348 68 910 30 258 100 340
41 5 223 10 4 95 568 65 320 94 170 15 283
42 5 169 92 852 6 289 82 93 6 34 26 976
43 5 194 40 599 2 276 20 746 81 895 100 324
44 5 284 79 429 90 379 26 209 64 98 97 356
45 5 140 1 332 43 774 32 324 99 855 1 207
46 5 200 54 489 8 150 54 706 79 839 56 348
47 5 253 97 602 12 773 56 151 64 896 88 472
48 5 156 28 836 48 501 23 321 77 730 20 141
49 5 239 87 973 60 882 18 591 45 151 89 653
50 5 299 48 302 96 376 100 595 64 481 66 83
51 5 124 77 590 17 957 19 228 25 524 18 494
52 5 172 48 153 42 165 44 119 51 594 30 210
53 5 221 92 429 43 768 12 815 37 780 93 697
54 5 186 90 799 17 898 6 851 79 415 41 100
55 5 262 70 439 90 724 40 150 74 826 54 877
56 5 284 96 116 91 798 1 751 80 416 87 932
57 5 240 92 318 24 711 6 413 94 935 84 595
58 5 139 20 334 82 316 69 867 2 860 1 376
59 5 132 30 297 17 779 20 903 79 168 20 657
60 5 128 79 926 17 394 24 411 10 412 30 59
61 5 241 41 415 96 192 57 16 80 979 28 754
62 5 213 14 430 28 626 87 794 91 514 47 751
63 5 204 74 358 55 967 35 613 4 460 87 316
64 5 256 58 37 14 566 94 401 86 871 69 462
65 5 148 62 202 19 452 2 716 53 630 50 675
66 5 176 10 619 53 411 28 925 53 118 77 241
67 5 212 73 105 53 187 78 568 5 977 57 512
68 5 235 96 141 63 144 51 365 52 931 32 75
69 5 143 18 129 75 356 29 216 53 134 4 869
70 5 258 85 661 93 820 46 737 84 913 15 783
71 5 210 51 261 23 320 46 307 52 883 91 36
72 5 286 92 364 23 65 76 570 95 812 72 236
73 5 237 44 130 67 371 91 228 56 57 39 4
74 5 139 5 876 38 364 51 465 61 429 19 771
75 5 120 27 19 16 659 88 849 7 248 12 838
76 5 249 27 419 87 816 95 572 90 612 13 123
77 5 111 25 540 49 332 6 674 31 166 28 570
78 5 228 69 237 16 873 75 990 66 950 60 78
79 5 122 53 693 16 428 50 734 8 846 26 715
80 5 323 82 882 38 294 97 229 97 530 90 595
81 5 72 9 344 66 687 8 676 6 637 1 323
82 5 129 56 24 26 519 76 358 2 775 2 819
83 5 184 57 708 64 968 1 653 97 249 12 268
84 5 272 10 754 100 82 37 573 100 375 94 648
85 5 75 1 516 10 899 29 735 46 925 8 32
86 5 173 49 944 29 735 87 714 49 764 3 409
87 5 188 59 300 41 577 90 768 14 530 32 713
88 5 176 14 776 12 630 63 386 64 931 68 741
89 5 157 47 875 91 525 13 495 33 771 13 815
90 5 136 54 494 14 406 60 37 10 747 32 793
91 5 248 86 237 40 531 32 924 83 753 69 552
92 5 139 94 297 17 966 40 369 21 997 2 381
93 5 184 45 329 48 561 55 969 54 552 29 140
94 5 281 54 867 80 241 100 134 31 448 87 972
95 5 270 84 81 47 642 34 84 82 512 91 389
96 5 250 16 999 83 784 79 884 98 451 37 370
97 5 178 87 762 13 447 39 15 80 218 4 942
98 5 208 88 165 26 158 94 457 3 535 50 673
99 5 124 2 393 29 635 39 720 46 348 40 213
100 5 236 2 766 99 411 46 900 100 580 48 179
