1 5 7723 1 1 0 1 1
2 5 10513 1 1 1 1 0
3 5 10227 1 1 1 1 0
4 5 12791 1 1 0 1 1
5 5 7974 1 0 1 1 1
6 5 12520 0 1 1 1 1
7 5 9990 0 1 1 1 1
8 5 9258 0 1 0 1 1
9 5 11681 0 1 1 1 1
10 5 7006 1 1 0 1 1
11 5 13115 1 1 1 0 1
12 5 11476 1 1 1 0 1
13 5 8226 1 1 0 1 1
14 5 14709 1 1 1 1 0
15 5 8921 1 0 1 1 1
16 5 12650 1 1 0 1 1
17 5 14777 1 1 1 1 0
18 5 10506 1 1 0 1 1
19 5 10874 1 1 1 1 0
20 5 14273 0 1 1 1 1
21 5 10896 1 0 1 1 1
22 5 12423 1 0 1 1 1
23 5 12427 1 1 1 1 0
24 5 12017 1 0 1 1 1
25 5 11969 1 0 1 1 1
26 5 12922 0 1 1 1 1
27 5 15334 1 1 1 0 1
28 5 11318 1 0 1 1 1
29 5 12148 1 1 1 0 0
30 5 12397 1 0 1 1 1
31 5 6426 1 1 0 1 1
32 5 10007 1 1 0 1 1
33 5 12816 1 1 0 1 1
34 5 14238 1 1 0 1 1
35 5 13222 0 1 1 1 1
36 5 7507 1 0 1 0 1
37 5 11850 1 1 1 1 0
38 5 7902 1 1 0 1 1
39 5 12022 1 1 1 1 0
40 5 8917 1 1 1 1 0
41 5 5866 1 1 1 0 1
42 5 10742 1 1 0 1 1
43 5 12575 1 1 1 1 0
44 5 5817 1 1 0 0 1
45 5 8583 1 0 1 1 1
46 5 10911 1 1 1 1 0
47 5 12106 1 1 1 1 0
48 5 10332 1 1 0 1 0
49 5 12976 1 1 1 1 0
50 5 7296 1 0 1 1 1
51 5 11008 0 1 1 1 1
52 5 5606 1 1 0 1 1
53 5 15291 0 1 1 1 1
54 5 13235 1 1 1 0 1
55 5 12880 0 1 1 1 1
56 5 14477 0 1 1 1 1
57 5 13258 0 1 1 1 1
58 5 12178 1 0 1 1 1
59 5 13167 1 1 1 0 1
60 5 8739 1 0 1 1 0
61 5 10812 1 0 1 1 1
62 5 12998 1 1 1 0 1
63 5 11981 1 1 1 1 0
64 5 9668 1 1 0 1 1
65 5 12352 0 1 1 1 1
66 5 10974 1 1 1 0 1
67 5 11211 0 1 1 1 1
68 5 7565 0 1 1 1 1
69 5 7840 1 1 1 0 1
70 5 16255 0 1 1 1 1
71 5 8849 1 1 1 1 0
72 5 9043 1 1 1 1 0
73 5 3643 1 1 1 0 0
74 5 12689 1 0 1 1 1
75 5 11721 0 1 1 0 1
76 5 9842 1 1 0 1 1
77 5 10568 1 1 1 0 1
78 5 15238 1 1 1 1 0
79 5 13608 0 1 1 1 1
80 5 11496 1 1 0 1 1
81 5 9892 1 0 1 1 1
82 5 12343 0 1 1 1 1
83 5 12974 1 1 1 0 1
84 5 11744 1 0 1 1 1
85 5 11857 1 1 0 1 1
86 5 14250 1 1 0 1 1
87 5 12937 0 1 1 1 1
88 5 15385 1 1 0 1 1
89 5 14772 1 0 1 1 1
90 5 12189 1 1 0 1 1
91 5 13791 0 1 1 1 1
92 5 13551 0 1 1 1 1
93 5 10400 0 1 1 1 0
94 5 12633 1 1 0 1 1
95 5 8128 0 1 1 1 1
96 5 15174 1 1 1 0 1
97 5 10824 1 1 1 0 1
98 5 9106 0 1 1 1 1
99 5 10474 1 1 1 1 0
100 5 12117 1 0 1 1 1
