1 5 293 29 1 35 226 162 19 119 417 22 130
2 5 270 59 293 24 301 49 31 114 428 92 135
3 5 407 191 309 196 283 6 45 6 388 110 257
4 5 284 94 366 40 243 122 45 81 272 18 400
5 5 401 102 149 138 16 132 468 104 167 26 15
6 5 455 135 85 115 274 70 95 121 489 128 395
7 5 461 188 30 167 415 14 177 59 327 149 81
8 5 460 106 118 40 338 69 149 171 275 189 315
9 5 518 192 107 118 431 107 417 40 108 191 214
10 5 280 14 173 15 135 130 317 142 351 50 43
11 5 546 96 304 149 227 157 376 139 154 142 407
12 5 448 90 372 31 69 109 347 156 233 174 361
13 5 343 67 99 124 175 181 158 35 384 22 165
14 5 380 95 286 61 341 164 370 21 475 134 24
15 5 513 197 190 159 110 20 322 79 131 187 252
16 5 524 186 464 104 219 135 319 189 483 42 101
17 5 378 161 385 155 366 14 420 46 309 97 51
18 5 616 155 69 178 387 182 48 174 320 82 277
19 5 280 52 206 33 314 33 377 54 191 178 396
20 5 334 121 33 20 238 38 452 112 392 127 346
21 5 536 175 200 154 66 147 385 118 32 77 474
22 5 297 25 319 91 132 160 142 87 338 9 445
23 5 384 106 460 47 318 130 439 65 28 132 86
24 5 488 116 405 132 121 69 57 120 251 173 490
25 5 454 129 427 118 155 140 413 95 188 86 171
26 5 456 170 84 116 467 39 495 141 133 104 199
27 5 466 194 490 92 496 37 456 175 277 85 93
28 5 281 46 150 93 112 87 472 44 389 82 123
29 5 286 15 455 64 332 184 430 34 40 61 194
30 5 322 20 92 142 256 57 413 76 316 108 421
31 5 427 185 177 2 34 162 52 112 166 73 267
32 5 412 90 316 32 148 106 102 197 144 90 395
33 5 196 25 393 34 245 161 412 15 240 11 405
34 5 496 81 234 91 429 169 59 198 356 81 407
35 5 339 89 128 48 183 60 203 49 464 178 474
36 5 249 100 156 35 31 45 192 30 60 102 403
37 5 435 66 249 85 395 88 351 161 193 144 44
38 5 376 24 222 198 150 115 55 53 302 81 117
39 5 408 76 470 78 481 125 231 100 21 132 4
40 5 408 49 135 66 174 136 455 60 129 199 170
41 5 443 20 2 189 284 129 160 187 85 29 142
42 5 337 184 426 11 145 164 47 12 17 51 488
43 5 385 79 300 3 138 39 373 161 448 200 162
44 5 568 158 215 180 190 52 105 127 49 193 178
45 5 280 2 166 86 387 64 162 197 428 1 104
46 5 399 108 245 15 75 107 353 157 420 112 174
47 5 504 193 301 24 387 112 76 127 448 175 236
48 5 310 56 418 95 251 45 161 153 365 39 71
49 5 476 174 487 119 441 35 296 90 76 177 327
50 5 596 95 151 191 188 200 298 127 241 132 42
51 5 248 154 295 33 479 38 114 50 262 35 247
52 5 341 95 77 84 83 88 60 101 297 59 105
53 5 440 183 215 85 384 24 408 73 390 185 349
54 5 372 180 400 34 449 11 426 158 208 82 50
55 5 523 139 220 180 362 79 75 148 413 108 439
56 5 565 192 58 181 399 1 376 160 208 173 466
57 5 478 183 159 48 356 11 207 188 468 168 298
58 5 276 40 167 164 158 138 434 3 430 1 188
59 5 264 60 149 33 390 40 452 158 84 40 329
60 5 252 157 463 33 197 47 206 19 206 60 30
61 5 481 82 208 191 96 113 8 160 490 56 377
62 5 424 27 215 55 313 174 397 182 257 93 376
63 5 405 148 179 109 484 70 307 7 230 173 158
64 5 512 116 19 27 283 187 201 172 436 138 231
65 5 296 124 101 37 226 4 358 106 315 99 338
66 5 351 19 310 105 206 55 463 106 59 154 121
67 5 423 145 53 105 94 156 284 9 489 114 256
68 5 467 191 71 125 72 101 183 103 466 64 38
69 5 285 36 65 150 178 57 108 106 67 8 435
70 5 514 170 331 185 410 92 369 167 457 29 392
71 5 419 102 131 46 160 92 154 103 442 181 18
72 5 572 183 182 46 33 152 285 190 406 144 118
73 5 473 88 65 133 186 182 114 112 29 77 2
74 5 276 9 438 76 182 102 233 122 215 37 386
75 5 240 54 10 32 330 176 425 14 124 24 419
76 5 497 53 210 174 408 190 286 180 306 25 62
77 5 221 50 270 97 166 12 337 62 83 56 285
78 5 456 138 119 32 437 149 495 131 475 120 39
79 5 243 106 347 32 214 99 367 15 423 52 358
80 5 644 163 441 75 147 194 115 193 265 180 298
81 5 141 17 172 131 344 16 338 12 319 1 162
82 5 258 111 12 52 260 152 179 4 388 4 410
83 5 369 114 354 128 484 2 327 194 125 24 134
84 5 543 19 377 199 41 74 287 199 188 188 324
85 5 149 2 258 20 450 58 368 92 463 15 16
86 5 344 97 472 57 368 174 357 98 382 5 205
87 5 375 118 150 82 289 179 384 27 265 63 357
88 5 350 27 388 23 315 125 193 127 466 136 371
89 5 314 94 438 182 263 25 248 66 386 26 408
90 5 269 108 247 27 203 119 19 20 374 63 397
91 5 494 172 119 79 266 64 462 166 377 137 276
92 5 276 187 149 34 483 80 185 41 499 3 191
93 5 368 90 165 96 281 109 485 108 276 58 70
94 5 560 108 434 159 121 199 67 61 224 174 486
95 5 540 168 41 93 321 68 42 164 256 182 195
96 5 499 31 500 166 392 158 442 196 226 73 185
97 5 355 173 381 25 224 78 8 160 109 8 471
98 5 415 175 83 52 79 187 229 5 268 100 337
99 5 249 4 197 58 318 78 360 92 174 80 107
100 5 468 3 383 197 206 92 450 199 290 95 90
