1 5 188 86 86 17 130 42 301 76 284 15 135
2 5 144 5 489 44 45 46 330 40 201 46 400
3 5 179 50 345 7 167 88 426 33 286 46 95
4 5 102 3 395 18 177 26 439 48 99 33 149
5 5 72 5 294 14 417 5 296 36 354 30 43
6 5 102 26 391 25 154 26 69 23 434 28 166
7 5 140 39 453 69 384 43 341 19 51 6 24
8 5 160 2 398 79 322 61 467 50 464 8 219
9 5 114 4 101 27 420 52 388 23 443 37 277
10 5 162 12 398 40 50 53 452 24 32 74 319
11 5 140 33 445 36 460 68 330 35 172 3 321
12 5 112 42 349 18 188 58 141 16 290 7 495
13 5 113 13 212 54 217 6 389 60 472 9 83
14 5 130 30 92 30 141 18 316 65 34 20 280
15 5 117 37 148 48 491 22 62 22 245 18 234
16 5 116 15 59 2 202 19 222 75 183 34 156
17 5 110 62 60 14 249 20 360 2 287 40 117
18 5 220 38 250 71 497 67 49 84 142 15 145
19 5 174 91 17 41 138 1 3 22 449 63 105
20 5 120 2 1 47 36 17 174 40 387 45 316
21 5 136 13 193 24 97 56 442 53 478 24 82
22 5 136 4 77 59 220 41 105 58 384 8 317
23 5 98 21 449 22 204 31 449 28 75 21 376
24 5 110 7 458 69 356 7 420 41 100 14 430
25 5 159 63 149 71 390 22 99 35 391 8 197
26 5 179 59 206 71 395 5 282 3 377 86 215
27 5 98 49 376 4 307 14 431 43 67 13 231
28 5 164 39 91 55 358 55 310 48 137 8 59
29 5 140 76 362 44 489 44 454 5 311 7 38
30 5 183 83 375 65 108 48 20 14 425 19 369
31 5 98 9 392 31 131 55 258 9 115 19 118
32 5 192 57 333 63 253 58 386 50 10 13 34
33 5 129 3 210 14 474 39 62 54 270 52 29
34 5 132 70 140 32 79 13 495 41 326 9 441
35 5 138 41 41 32 338 65 388 31 354 4 59
36 5 175 40 377 1 184 36 5 49 450 93 310
37 5 66 6 368 14 245 24 205 28 150 11 67
38 5 79 3 388 38 316 7 371 48 248 3 247
39 5 165 26 397 47 462 18 341 45 467 71 483
40 5 141 64 499 17 165 72 10 21 496 3 419
41 5 180 67 410 18 395 55 185 24 224 62 399
42 5 144 55 268 25 197 55 199 2 229 43 90
43 5 144 17 424 33 210 71 248 22 163 37 450
44 5 151 66 203 57 41 5 27 9 369 52 473
45 5 108 13 464 35 458 11 420 34 70 43 111
46 5 172 47 457 30 173 52 38 46 261 40 149
47 5 112 31 353 2 466 52 254 36 368 20 278
48 5 188 62 235 37 484 82 350 39 496 15 57
49 5 147 28 403 25 16 41 278 66 290 24 191
50 5 160 25 390 78 201 9 392 47 122 42 13
51 5 139 36 456 25 23 3 48 49 490 61 45
52 5 57 28 404 26 91 4 497 1 158 13 279
53 5 120 82 341 11 26 10 272 32 360 16 237
54 5 133 25 475 28 27 58 129 2 362 54 398
55 5 172 33 94 47 319 36 293 70 400 29 163
56 5 83 4 459 9 180 54 104 3 188 34 474
57 5 129 6 110 30 67 64 54 27 302 35 245
58 5 128 62 437 51 375 7 284 40 152 1 82
59 5 96 90 178 3 488 5 78 4 245 19 35
60 5 81 26 116 58 423 4 21 5 316 9 273
61 5 181 64 30 48 151 71 59 30 184 14 21
62 5 145 80 297 16 436 13 346 64 470 9 271
63 5 156 34 244 27 99 59 442 66 467 9 277
64 5 138 68 320 28 274 20 204 45 107 12 76
65 5 102 32 401 37 249 29 312 2 403 28 128
66 5 200 59 279 61 8 19 318 32 51 79 115
67 5 103 46 214 23 185 14 25 18 191 28 237
68 5 69 9 239 10 471 23 16 11 380 34 101
69 5 161 60 235 3 383 85 359 47 462 7 12
70 5 152 75 499 13 80 64 22 14 215 24 425
71 5 191 60 165 73 327 18 326 67 161 21 123
72 5 156 40 141 88 189 21 305 37 248 10 185
73 5 108 22 131 67 50 3 412 34 33 10 374
74 5 172 62 433 54 482 16 140 26 23 57 319
75 5 188 11 135 45 422 34 80 63 481 82 108
76 5 191 14 447 41 93 92 228 83 258 9 151
77 5 156 9 214 29 359 54 267 57 343 46 272
78 5 180 50 332 95 73 13 30 21 445 47 480
79 5 130 81 433 20 106 1 324 42 381 19 48
80 5 112 7 481 40 420 30 313 44 417 20 117
81 5 85 16 207 36 39 20 113 8 53 27 171
82 5 94 34 215 42 130 2 165 16 283 24 282
83 5 111 64 275 18 228 25 61 13 467 19 101
84 5 162 46 388 42 158 58 407 44 355 13 137
85 5 141 54 252 62 373 21 1 15 259 25 472
86 5 140 72 66 31 29 12 19 33 44 28 473
87 5 124 45 310 5 432 58 312 15 347 32 25
88 5 154 69 359 12 487 39 53 71 257 2 194
89 5 198 68 311 83 221 13 256 34 253 50 242
90 5 109 51 76 15 110 1 414 51 459 19 422
91 5 155 36 355 31 357 43 149 63 78 21 285
92 5 173 63 460 64 272 3 88 36 453 51 42
93 5 88 55 172 34 444 11 51 10 498 1 261
94 5 167 53 452 15 108 57 411 80 244 4 107
95 5 196 54 123 37 325 60 359 37 161 58 268
96 5 96 25 1 3 345 24 356 53 412 15 198
97 5 153 63 286 15 175 6 116 88 180 20 223
98 5 100 10 268 28 321 34 21 5 91 48 440
99 5 101 3 431 24 129 19 89 45 133 36 58
100 5 163 73 446 37 386 31 453 36 276 27 73
