1 5 1547 1 1 0 1 1
2 5 2105 1 1 1 1 0
3 5 2048 1 1 1 1 0
4 5 2560 1 1 0 1 1
5 5 1597 1 0 1 1 1
6 5 2505 0 1 1 1 1
7 5 1999 0 1 1 1 1
8 5 1853 0 1 0 1 1
9 5 2338 0 1 1 1 1
10 5 1402 1 1 0 1 1
11 5 2625 1 1 1 0 1
12 5 2297 1 1 1 0 1
13 5 1646 1 1 0 1 1
14 5 2943 1 1 1 1 0
15 5 1786 1 0 1 1 1
16 5 2532 1 1 0 1 1
17 5 2957 1 1 1 1 0
18 5 2103 1 1 0 1 1
19 5 2176 1 1 1 1 0
20 5 2856 0 1 1 1 1
21 5 2180 1 0 1 1 1
22 5 2486 1 0 1 1 1
23 5 2487 1 1 1 1 0
24 5 2405 1 0 1 1 1
25 5 2395 1 0 1 1 1
26 5 2586 0 1 1 1 1
27 5 3068 1 1 1 0 1
28 5 2266 1 0 1 1 1
29 5 2431 1 1 1 0 0
30 5 2480 1 0 1 1 1
31 5 1287 1 1 0 1 1
32 5 2003 1 1 0 1 1
33 5 2565 1 1 0 1 1
34 5 2849 1 1 0 1 1
35 5 2646 0 1 1 1 1
36 5 1502 1 0 1 0 1
37 5 2373 1 1 1 1 0
38 5 1581 1 1 0 1 1
39 5 2406 1 1 1 1 0
40 5 1785 1 1 1 1 0
41 5 1175 1 1 1 0 1
42 5 2151 1 1 0 1 1
43 5 2516 1 1 1 1 0
44 5 1164 1 1 0 0 1
45 5 1718 1 0 1 1 1
46 5 2184 1 1 1 1 0
47 5 2422 1 1 1 1 0
48 5 2067 1 1 0 1 0
49 5 2597 1 1 1 1 0
50 5 1461 1 0 1 1 1
51 5 2203 0 1 1 1 1
52 5 1122 1 1 0 1 1
53 5 3060 0 1 1 1 1
54 5 2648 1 1 1 0 1
55 5 2577 0 1 1 1 1
56 5 2897 0 1 1 1 1
57 5 2654 0 1 1 1 1
58 5 2437 1 0 1 1 1
59 5 2636 1 1 1 0 1
60 5 1749 1 0 1 1 0
61 5 2164 1 0 1 1 1
62 5 2601 1 1 1 0 1
63 5 2398 1 1 1 1 0
64 5 1936 1 1 0 1 1
65 5 2473 0 1 1 1 1
66 5 2196 1 1 1 0 1
67 5 2244 0 1 1 1 1
68 5 1515 0 1 1 1 1
69 5 1570 1 1 1 0 1
70 5 3253 0 1 1 1 1
71 5 1771 1 1 1 1 0
72 5 1811 1 1 1 1 0
73 5 729 1 1 1 0 0
74 5 2541 1 0 1 1 1
75 5 2346 0 1 1 0 1
76 5 1970 1 1 0 1 1
77 5 2116 1 1 1 0 1
78 5 3050 1 1 1 1 0
79 5 2723 0 1 1 1 1
80 5 2301 1 1 0 1 1
81 5 1980 1 0 1 1 1
82 5 2471 0 1 1 1 1
83 5 2597 1 1 1 0 1
84 5 2350 1 0 1 1 1
85 5 2372 1 1 0 1 1
86 5 2852 1 1 0 1 1
87 5 2588 0 1 1 1 1
88 5 3078 1 1 0 1 1
89 5 2956 1 0 1 1 1
90 5 2440 1 1 0 1 1
91 5 2760 0 1 1 1 1
92 5 2713 0 1 1 1 1
93 5 2082 0 1 1 1 0
94 5 2528 1 1 0 1 1
95 5 1627 0 1 1 1 1
96 5 3037 1 1 1 0 1
97 5 2166 1 1 1 0 1
98 5 1823 0 1 1 1 1
99 5 2096 1 1 1 1 0
100 5 2425 1 0 1 1 1
