1 5 226 0 1 0 0 0
2 5 301 0 1 0 0 0
3 5 433 0 0 1 1 0
4 5 400 0 0 0 0 1
5 5 15 0 0 0 0 1
6 5 0 0 0 0 0 0
7 5 177 0 0 1 0 0
8 5 338 0 1 0 0 0
9 5 108 0 0 0 1 0
10 5 308 1 1 0 0 0
11 5 0 0 0 0 0 0
12 5 69 0 1 0 0 0
13 5 384 0 0 0 1 0
14 5 475 0 0 0 1 0
15 5 322 0 0 1 0 0
16 5 101 0 0 0 0 1
17 5 420 0 0 1 0 0
18 5 0 0 0 0 0 0
19 5 377 0 0 1 0 0
20 5 452 0 0 1 0 0
21 5 0 0 0 0 0 0
22 5 764 1 0 0 0 1
23 5 318 0 1 0 0 0
24 5 0 0 0 0 0 0
25 5 0 0 0 0 0 0
26 5 495 0 0 1 0 0
27 5 456 0 0 1 0 0
28 5 0 0 0 0 0 0
29 5 455 1 0 0 0 0
30 5 92 1 0 0 0 0
31 5 34 0 1 0 0 0
32 5 148 0 1 0 0 0
33 5 405 0 0 0 0 1
34 5 0 0 0 0 0 0
35 5 0 0 0 0 0 0
36 5 60 0 0 0 1 0
37 5 0 0 0 0 0 0
38 5 222 1 0 0 0 0
39 5 0 0 0 0 0 0
40 5 135 1 0 0 0 0
41 5 144 1 0 0 0 1
42 5 162 0 1 0 1 0
43 5 511 0 1 1 0 0
44 5 105 0 0 1 0 0
45 5 270 1 0 0 0 1
46 5 75 0 1 0 0 0
47 5 387 0 1 0 0 0
48 5 0 0 0 0 0 0
49 5 296 0 0 1 0 0
50 5 0 0 0 0 0 0
51 5 0 0 0 0 0 0
52 5 0 0 0 0 0 0
53 5 408 0 0 1 0 0
54 5 875 0 1 1 0 0
55 5 0 0 0 0 0 0
56 5 376 0 0 1 0 0
57 5 563 0 1 1 0 0
58 5 618 0 0 0 1 1
59 5 0 0 0 0 0 0
60 5 206 0 0 0 1 0
61 5 377 0 0 0 0 1
62 5 215 1 0 0 0 0
63 5 230 0 0 0 1 0
64 5 283 0 1 0 0 0
65 5 358 0 0 1 0 0
66 5 310 1 0 0 0 0
67 5 489 0 0 0 1 0
68 5 0 0 0 0 0 0
69 5 435 0 0 0 0 1
70 5 392 0 0 0 0 1
71 5 160 0 1 0 0 0
72 5 33 0 1 0 0 0
73 5 0 0 0 0 0 0
74 5 438 1 0 0 0 0
75 5 419 0 0 0 0 1
76 5 210 1 0 0 0 0
77 5 337 0 0 1 0 0
78 5 437 0 1 0 0 0
79 5 423 0 0 0 1 0
80 5 147 0 1 0 0 0
81 5 500 0 0 1 0 1
82 5 798 0 0 0 1 1
83 5 461 0 0 1 0 1
84 5 377 1 0 0 0 0
85 5 274 1 0 0 0 1
86 5 205 0 0 0 0 1
87 5 265 0 0 0 1 0
88 5 388 1 0 0 0 0
89 5 408 0 0 0 0 1
90 5 374 0 0 0 1 0
91 5 0 0 0 0 0 0
92 5 483 0 1 0 0 0
93 5 0 0 0 0 0 0
94 5 224 0 0 0 1 0
95 5 0 0 0 0 0 0
96 5 500 1 0 0 0 0
97 5 695 0 1 0 0 1
98 5 268 0 0 0 1 0
99 5 197 1 0 0 0 0
100 5 383 1 0 0 0 0
