1 5 798 1 0 1 1 1
2 5 1219 1 0 1 0 1
3 5 1152 1 0 1 1 1
4 5 1082 1 0 1 1 1
5 5 1187 1 1 1 0 0
6 5 1358 1 1 1 1 0
7 5 1281 0 1 1 1 1
8 5 1662 1 0 1 1 1
9 5 1445 1 1 0 1 1
10 5 1191 0 1 1 1 1
11 5 1334 1 1 1 0 1
12 5 1449 1 1 1 0 1
13 5 1275 1 0 1 1 1
14 5 1206 1 1 0 1 1
15 5 1629 1 1 0 1 1
16 5 1038 1 1 0 1 1
17 5 634 1 1 1 1 0
18 5 1179 0 1 1 1 1
19 5 782 0 1 1 1 1
20 5 1251 1 1 1 1 0
21 5 1261 1 1 0 1 1
22 5 950 1 1 1 0 1
23 5 1527 0 1 1 1 1
24 5 966 1 1 1 1 0
25 5 1081 1 1 1 1 0
26 5 1498 1 1 1 1 0
27 5 697 1 1 0 1 1
28 5 1362 1 1 1 0 1
29 5 1174 1 0 1 1 1
30 5 1344 1 1 0 1 1
31 5 1127 1 1 0 1 1
32 5 1294 1 1 1 0 1
33 5 1358 1 1 1 1 0
34 5 902 1 1 1 0 1
35 5 1265 1 0 1 1 1
36 5 1246 1 1 1 1 0
37 5 1040 1 0 1 1 1
38 5 900 1 0 1 1 1
39 5 669 1 1 1 1 0
40 5 954 1 1 0 1 0
41 5 1039 1 0 1 1 1
42 5 1263 1 1 0 1 0
43 5 931 1 1 0 1 1
44 5 1206 1 1 1 0 1
45 5 1338 1 1 1 1 0
46 5 1291 0 0 1 1 1
47 5 1056 1 0 1 1 1
48 5 1068 0 1 1 1 1
49 5 1479 1 1 1 0 1
50 5 1311 0 1 1 1 1
51 5 1359 1 0 1 1 1
52 5 943 0 1 1 1 1
53 5 1086 1 1 0 1 1
54 5 1762 1 1 1 1 0
55 5 1303 0 1 1 1 1
56 5 1107 1 1 0 1 1
57 5 1283 1 1 1 1 0
58 5 1491 1 1 1 0 1
59 5 1266 1 1 1 1 0
60 5 1298 1 1 0 1 1
61 5 983 1 1 1 0 0
62 5 1091 1 1 0 1 0
63 5 1064 1 1 0 1 1
64 5 917 1 1 1 0 1
65 5 850 1 1 1 0 1
66 5 1177 0 1 0 1 1
67 5 660 1 0 1 1 1
68 5 1215 1 1 1 0 1
69 5 1196 1 1 1 0 1
70 5 533 1 1 0 1 1
71 5 1163 1 1 1 1 0
72 5 989 1 1 1 1 0
73 5 1154 1 1 0 1 1
74 5 1035 1 0 1 1 1
75 5 1662 1 1 0 1 1
76 5 1180 1 0 1 1 1
77 5 435 1 1 0 1 1
78 5 1490 1 0 1 1 1
79 5 1024 0 1 1 1 1
80 5 586 1 0 1 1 1
81 5 1048 1 1 0 1 1
82 5 1328 1 1 1 1 0
83 5 1177 0 1 1 1 1
84 5 558 0 1 1 1 1
85 5 954 1 1 1 0 1
86 5 817 1 0 1 1 1
87 5 1034 1 1 1 1 0
88 5 1127 1 1 1 1 0
89 5 681 1 1 1 1 0
90 5 1025 0 1 1 1 1
91 5 852 1 1 0 1 1
92 5 1039 0 1 1 1 1
93 5 841 1 1 0 1 1
94 5 1273 1 1 0 1 1
95 5 911 1 1 1 1 0
96 5 1448 1 1 1 1 0
97 5 953 0 1 1 1 1
98 5 1140 1 1 1 1 0
99 5 998 1 1 1 0 1
100 5 1440 0 1 1 1 1
