1 5 842 0 1 1 1 1
2 5 1420 1 0 1 1 1
3 5 1224 1 1 1 1 0
4 5 1160 1 1 1 0 1
5 5 1322 1 1 1 0 1
6 5 1204 1 1 1 0 0
7 5 1115 0 1 0 1 1
8 5 1501 1 1 1 0 1
9 5 1158 1 1 1 1 0
10 5 1262 1 0 1 1 1
11 5 1128 1 0 1 1 1
12 5 1291 1 1 0 1 1
13 5 1322 1 1 0 1 1
14 5 1306 1 1 1 1 0
15 5 1357 1 1 1 0 1
16 5 1284 1 0 1 1 1
17 5 572 1 1 0 1 0
18 5 1285 1 1 1 0 1
19 5 878 1 1 0 1 1
20 5 1279 0 1 1 1 1
21 5 1225 1 0 1 1 1
22 5 837 1 0 1 1 1
23 5 1425 1 1 0 1 1
24 5 992 1 1 1 0 1
25 5 1041 1 1 1 0 1
26 5 1257 1 1 0 1 0
27 5 649 0 1 1 1 1
28 5 1151 0 1 1 0 1
29 5 1199 0 1 1 1 1
30 5 1664 1 1 1 0 1
31 5 1077 0 1 1 1 1
32 5 1465 0 1 1 1 1
33 5 1522 1 1 1 0 1
34 5 811 0 1 1 0 1
35 5 1206 0 0 1 1 1
36 5 1138 1 1 1 0 0
37 5 951 1 1 1 0 1
38 5 950 1 1 1 0 1
39 5 693 1 1 1 0 1
40 5 1016 1 1 1 1 0
41 5 1040 1 1 1 1 0
42 5 1304 1 1 1 1 0
43 5 985 1 1 1 1 0
44 5 1046 0 1 1 1 1
45 5 1322 1 1 1 0 1
46 5 1557 0 1 1 1 1
47 5 1211 1 1 1 1 0
48 5 1147 1 1 1 0 1
49 5 1518 1 1 0 1 1
50 5 1195 1 1 1 1 0
51 5 1498 1 1 0 1 1
52 5 974 1 0 1 1 1
53 5 1072 1 0 1 1 1
54 5 1569 1 1 1 0 1
55 5 1173 1 1 1 1 0
56 5 1042 0 1 1 1 1
57 5 1378 1 0 1 1 1
58 5 1267 0 1 1 1 1
59 5 1209 1 0 1 1 1
60 5 1181 0 1 1 1 1
61 5 1105 1 1 1 1 0
62 5 1243 1 1 1 1 0
63 5 1276 0 1 1 1 1
64 5 849 1 1 0 1 1
65 5 837 1 1 1 1 0
66 5 1360 1 1 0 1 1
67 5 667 1 1 0 1 1
68 5 1291 1 1 1 1 0
69 5 1320 1 0 1 1 1
70 5 505 1 1 0 0 1
71 5 1093 1 1 1 0 1
72 5 846 0 1 1 1 1
73 5 924 0 1 1 1 0
74 5 926 1 1 1 0 1
75 5 1711 0 1 1 1 1
76 5 1081 1 0 1 0 1
77 5 421 1 1 1 1 0
78 5 1358 1 1 1 0 1
79 5 1004 1 1 1 0 1
80 5 579 1 1 1 1 0
81 5 863 1 0 0 1 1
82 5 1153 1 1 0 1 0
83 5 1308 1 0 1 1 1
84 5 548 1 1 1 1 0
85 5 1024 1 1 0 1 1
86 5 984 0 1 1 1 1
87 5 893 1 1 0 1 0
88 5 1042 1 0 1 1 1
89 5 679 1 0 1 1 1
90 5 1115 1 0 1 1 1
91 5 824 1 1 1 1 0
92 5 994 1 1 1 0 1
93 5 901 1 1 1 0 1
94 5 1230 1 0 1 1 1
95 5 859 0 1 1 1 1
96 5 1381 1 0 1 1 1
97 5 970 1 1 1 1 0
98 5 1215 1 0 1 1 1
99 5 1058 0 1 1 1 1
100 5 1343 1 1 1 0 1
