1 5 218 86 86 17 130 79 293 76 284 15 135
2 5 144 5 489 44 45 46 330 40 201 46 400
3 5 179 50 345 7 167 88 426 33 286 46 95
4 5 102 3 395 18 177 26 439 48 99 33 149
5 5 179 5 294 14 417 81 476 58 34 66 135
6 5 176 37 351 76 481 53 372 25 154 30 23
7 5 169 26 69 46 390 28 166 69 384 43 341
8 5 162 27 475 34 161 2 398 79 322 61 467
9 5 96 8 219 33 472 4 101 24 366 52 388
10 5 246 37 277 82 206 74 444 21 303 94 238
11 5 126 10 392 37 238 13 385 24 32 74 319
12 5 171 72 338 36 460 68 330 35 172 3 321
13 5 112 42 349 18 188 58 141 16 290 7 495
14 5 184 61 485 3 496 13 212 82 113 71 112
15 5 172 6 389 60 472 9 83 91 355 49 413
16 5 213 37 421 65 34 20 280 67 267 78 316
17 5 109 71 102 2 225 22 62 22 245 20 36
18 5 143 18 234 16 495 29 407 39 128 77 149
19 5 170 34 156 83 113 62 60 14 249 20 360
20 5 210 73 222 2 287 90 302 60 440 38 250
21 5 170 35 464 76 165 10 129 1 159 91 473
22 5 125 36 467 84 142 15 145 19 29 3 196
23 5 153 1 3 22 449 63 105 37 482 69 491
24 5 144 8 245 93 267 30 420 45 34 4 60
25 5 159 45 316 11 236 62 418 53 111 28 71
26 5 167 56 442 53 478 41 241 35 337 24 82
27 5 187 82 125 48 247 4 77 59 220 41 105
28 5 50 9 211 24 408 8 317 11 85 11 426
29 5 118 59 50 28 75 27 268 13 480 21 376
30 5 110 7 458 69 356 7 420 41 100 14 430
31 5 159 63 149 71 390 22 99 35 391 8 197
32 5 223 59 206 71 395 60 478 3 377 86 215
33 5 147 49 376 65 484 14 431 43 67 13 231
34 5 171 39 91 55 358 48 247 33 46 39 206
35 5 118 8 59 24 17 28 263 44 489 44 454
36 5 263 64 466 69 297 83 375 65 108 48 20
37 5 149 19 369 17 71 22 253 74 160 55 258
38 5 116 10 264 9 115 19 118 74 65 34 453
39 5 180 45 191 63 253 54 215 50 10 13 34
40 5 129 3 210 14 474 39 62 54 270 52 29
41 5 163 70 140 32 79 13 495 41 326 48 78
42 5 161 9 441 63 484 41 41 32 338 57 12
43 5 109 65 388 31 354 4 59 1 184 36 5
44 5 175 93 310 14 245 24 205 28 150 60 446
45 5 51 3 388 38 316 7 371 13 263 3 247
46 5 216 60 19 77 266 18 341 45 467 71 483
47 5 168 64 499 17 165 53 271 4 276 72 10
48 5 58 14 121 1 152 3 419 36 42 19 455
49 5 132 7 500 18 395 55 185 24 224 62 399
50 5 208 24 83 75 466 55 268 51 378 55 199
51 5 79 15 383 2 229 43 90 22 462 17 424
52 5 144 12 109 59 78 51 252 22 163 37 450
53 5 151 66 203 57 41 5 27 9 369 52 473
54 5 109 13 464 35 458 11 420 62 420 16 227
55 5 185 43 111 27 432 47 457 30 173 85 241
56 5 204 93 214 46 261 40 149 47 158 30 474
57 5 162 73 244 52 183 22 488 36 368 20 278
58 5 180 62 235 37 484 71 299 25 11 31 473
59 5 224 86 428 78 58 28 403 49 377 40 1
60 5 128 41 278 22 329 31 161 43 500 24 191
61 5 160 25 390 78 201 9 392 47 122 42 13
62 5 220 36 456 88 378 57 152 34 257 61 45
63 5 212 76 100 25 353 20 312 82 127 63 484
64 5 164 54 440 41 111 90 94 11 26 10 272
65 5 149 16 237 49 98 25 475 28 27 69 40
66 5 169 64 183 34 417 58 129 2 362 54 398
67 5 192 92 123 3 27 64 20 46 224 36 293
68 5 103 29 163 33 489 4 459 9 180 54 104
69 5 223 34 474 63 228 93 231 18 352 71 263
70 5 200 36 185 77 128 46 8 40 28 52 192
71 5 89 13 352 51 375 7 284 40 152 1 82
72 5 96 90 178 3 488 5 78 4 245 19 35
73 5 161 26 116 58 423 4 21 86 480 28 135
74 5 152 9 273 5 19 23 200 70 128 83 434
75 5 187 80 297 16 436 13 346 64 470 61 459
76 5 146 46 395 17 92 34 244 27 99 59 442
77 5 184 9 277 52 26 37 11 45 107 87 25
78 5 140 49 458 2 187 32 401 63 319 29 312
79 5 143 27 106 29 491 28 128 36 126 59 279
80 5 128 70 133 5 101 37 152 3 193 45 108
81 5 139 46 214 23 185 14 25 63 412 28 237
82 5 108 51 457 26 225 26 175 10 471 23 16
83 5 229 52 331 87 200 60 235 3 383 85 359
84 5 84 7 12 21 71 1 385 13 80 64 22
85 5 140 67 301 40 426 41 25 12 95 16 202
86 5 209 68 4 35 171 18 326 69 170 72 317
87 5 187 61 399 47 295 40 141 75 199 11 11
88 5 92 21 305 37 248 10 185 29 389 18 163
89 5 120 39 163 34 33 45 351 18 134 14 31
90 5 181 16 140 50 50 8 160 96 496 57 319
91 5 165 11 135 45 422 34 80 35 187 82 108
92 5 148 34 48 5 271 14 447 41 93 92 228
93 5 185 38 225 83 258 9 151 48 91 54 267
94 5 178 47 275 95 73 13 30 21 445 47 480
95 5 93 35 100 20 106 1 324 42 381 19 48
96 5 157 7 481 89 304 30 313 66 350 5 237
97 5 170 20 117 76 241 15 147 21 465 81 100
98 5 168 65 367 61 140 34 412 16 221 34 215
99 5 122 43 2 12 421 19 384 14 62 65 191
100 5 133 25 61 13 467 29 408 42 158 58 407
