1 5 850 0 1 1 1 1
2 5 1420 1 0 1 1 1
3 5 1224 1 1 1 1 0
4 5 1160 1 1 1 0 1
5 5 1361 1 1 1 1 0
6 5 1145 1 1 0 1 1
7 5 912 1 1 0 1 1
8 5 1548 1 0 1 1 1
9 5 1352 1 1 1 1 0
10 5 1169 1 0 1 0 1
11 5 1556 1 1 1 0 1
12 5 1322 1 1 0 1 1
13 5 1156 1 0 1 1 1
14 5 829 1 1 1 0 1
15 5 1032 0 1 1 1 1
16 5 666 1 1 1 1 0
17 5 1013 0 1 1 1 1
18 5 1034 1 1 0 1 1
19 5 695 0 1 1 1 1
20 5 878 1 0 1 1 1
21 5 1113 1 0 1 1 0
22 5 998 1 1 0 1 1
23 5 1478 1 1 1 0 1
24 5 1664 1 1 1 0 1
25 5 1077 0 1 1 1 1
26 5 1269 0 1 1 1 1
27 5 1345 1 1 1 0 1
28 5 818 1 1 1 0 1
29 5 1292 0 1 1 1 1
30 5 1277 1 1 0 1 1
31 5 883 1 0 1 1 1
32 5 1006 1 1 1 0 1
33 5 1016 1 1 1 1 0
34 5 1341 0 1 1 1 1
35 5 1139 0 1 1 1 1
36 5 1016 1 1 1 1 0
37 5 885 1 1 1 0 1
38 5 1322 1 1 1 0 1
39 5 1688 1 0 1 1 1
40 5 1579 1 1 0 1 1
41 5 1428 1 1 0 1 1
42 5 893 1 1 1 1 0
43 5 1247 1 1 0 1 1
44 5 1072 1 0 1 1 1
45 5 1453 1 1 1 0 1
46 5 1040 1 1 0 1 1
47 5 1465 1 1 0 1 1
48 5 1387 0 1 1 1 1
49 5 971 1 0 1 1 0
50 5 1105 1 1 1 1 0
51 5 1017 1 1 1 1 0
52 5 1338 1 0 1 1 1
53 5 895 0 1 1 1 1
54 5 1262 1 1 0 1 1
55 5 1012 0 1 1 1 0
56 5 1301 1 1 0 1 1
57 5 724 1 1 0 1 1
58 5 1178 1 1 1 0 1
59 5 846 0 1 1 1 1
60 5 1033 0 1 1 1 1
61 5 415 0 1 1 1 1
62 5 1523 0 1 1 1 1
63 5 1186 0 0 1 1 1
64 5 874 1 1 1 0 1
65 5 1365 1 1 1 1 0
66 5 763 1 0 1 1 1
67 5 642 1 0 0 1 1
68 5 1191 1 1 0 1 1
69 5 1216 0 1 1 1 1
70 5 1219 1 1 0 1 1
71 5 941 1 1 1 0 1
72 5 927 0 1 1 1 1
73 5 967 1 1 1 0 1
74 5 1078 1 1 1 1 0
75 5 1118 1 1 1 1 0
76 5 949 1 1 0 1 1
77 5 1188 1 1 0 1 1
78 5 1287 1 0 1 1 1
79 5 1138 1 0 1 1 0
80 5 1435 1 1 0 1 1
81 5 544 1 0 1 1 1
82 5 945 1 0 1 1 1
83 5 970 1 1 0 1 0
84 5 1287 1 0 1 1 1
85 5 1105 0 1 1 1 1
86 5 583 1 0 0 1 1
87 5 1401 1 1 1 1 0
88 5 1297 1 1 0 1 1
89 5 1062 1 0 1 1 1
90 5 1405 0 1 1 1 1
91 5 1146 1 1 1 0 1
92 5 1273 1 1 1 1 0
93 5 1254 0 1 1 1 1
94 5 1078 1 1 1 0 1
95 5 1113 0 1 1 1 1
96 5 1311 0 1 1 1 1
97 5 800 1 1 1 0 1
98 5 1120 1 1 0 1 1
99 5 782 1 1 1 1 0
100 5 1285 1 1 1 0 0
