1 5 806 1 0 1 1 1
2 5 1219 1 0 1 0 1
3 5 1152 1 0 1 1 1
4 5 1082 1 0 1 1 1
5 5 1110 0 1 1 1 1
6 5 1060 1 0 1 1 1
7 5 1229 1 1 1 1 0
8 5 1651 1 1 1 1 0
9 5 1528 0 1 1 1 1
10 5 1219 1 1 1 0 1
11 5 1556 1 1 1 0 1
12 5 1275 1 0 1 1 1
13 5 1290 1 1 1 1 0
14 5 771 0 1 1 1 1
15 5 1118 1 1 0 1 1
16 5 763 0 1 1 1 1
17 5 896 0 1 1 1 0
18 5 938 1 1 1 1 0
19 5 709 1 1 0 1 1
20 5 913 0 1 1 1 1
21 5 1210 1 1 1 1 0
22 5 1026 0 1 1 1 1
23 5 1349 1 0 1 1 1
24 5 1344 1 1 0 1 1
25 5 1127 1 1 0 1 1
26 5 1193 1 1 0 1 1
27 5 1181 1 1 1 1 0
28 5 896 1 1 1 1 0
29 5 1616 1 1 1 1 0
30 5 1169 1 0 0 1 1
31 5 899 1 1 1 0 1
32 5 982 1 1 1 1 0
33 5 954 1 1 0 1 0
34 5 1402 1 0 1 1 1
35 5 1121 1 1 1 1 0
36 5 1321 1 1 0 1 1
37 5 968 1 1 1 1 0
38 5 1323 1 1 1 1 0
39 5 1809 1 1 0 1 1
40 5 1424 1 0 1 1 1
41 5 1389 1 1 1 0 1
42 5 786 1 0 1 1 1
43 5 1332 1 1 1 0 1
44 5 1086 1 1 0 1 1
45 5 1342 1 1 1 0 0
46 5 929 1 1 1 1 0
47 5 1441 1 1 1 1 0
48 5 1565 1 1 1 1 0
49 5 1162 1 0 1 1 1
50 5 983 1 1 1 0 0
51 5 1039 1 0 1 1 1
52 5 1271 1 1 1 0 1
53 5 1210 1 0 1 1 1
54 5 1364 1 0 1 1 1
55 5 1175 0 1 1 1 1
56 5 1225 1 0 1 1 1
57 5 711 1 0 1 1 1
58 5 1248 1 1 1 1 0
59 5 989 1 1 1 1 0
60 5 1128 1 1 0 1 1
61 5 424 1 1 1 1 0
62 5 1549 1 1 1 1 0
63 5 1430 1 0 1 1 1
64 5 905 1 1 1 1 0
65 5 1116 1 0 1 1 0
66 5 720 1 1 1 0 1
67 5 827 1 1 0 1 1
68 5 1090 1 1 0 1 0
69 5 1439 1 1 1 1 0
70 5 1161 1 0 1 1 1
71 5 979 1 1 1 1 0
72 5 883 1 1 1 1 0
73 5 917 1 0 1 0 1
74 5 1374 1 1 1 0 1
75 5 1146 1 1 0 1 1
76 5 1084 1 0 1 1 1
77 5 1241 0 1 1 1 1
78 5 1330 1 1 0 1 1
79 5 1244 1 1 1 1 0
80 5 1631 1 1 1 1 0
81 5 530 1 1 1 0 1
82 5 910 1 1 0 1 1
83 5 1071 1 1 0 1 1
84 5 1308 1 1 1 1 0
85 5 1356 1 1 0 1 1
86 5 612 1 1 0 1 1
87 5 1091 0 1 1 1 0
88 5 1156 1 1 1 1 0
89 5 1030 1 1 1 0 1
90 5 1371 1 0 1 1 1
91 5 997 1 1 0 0 1
92 5 1227 1 1 0 1 1
93 5 1375 1 1 0 1 1
94 5 1215 1 1 1 1 0
95 5 1075 1 1 1 0 1
96 5 1114 1 1 1 1 0
97 5 864 1 1 0 1 1
98 5 1050 1 1 1 0 1
99 5 751 1 1 0 1 1
100 5 1561 1 1 1 1 0
