1 5 128 15 115 1 51 18 128 46 254 81 414
2 5 162 60 318 84 426 11 99 26 167 22 148
3 5 131 59 314 12 104 61 321 25 159 7 78
4 5 276 86 436 46 256 27 171 91 456 96 478
5 5 136 98 490 57 305 3 64 9 90 3 63
6 5 235 55 296 52 282 66 347 47 262 74 379
7 5 172 49 269 61 325 9 91 41 231 55 295
8 5 240 80 410 71 366 51 278 30 184 69 361
9 5 207 66 346 94 471 52 284 34 200 13 109
10 5 227 86 434 68 352 17 127 58 307 55 297
11 5 256 19 135 61 321 98 490 64 338 79 406
12 5 219 94 472 6 77 84 425 83 423 7 82
13 5 220 30 182 66 345 75 384 17 123 88 445
14 5 141 24 156 20 139 68 354 35 204 30 184
15 5 324 55 297 95 475 63 333 96 480 96 480
16 5 243 59 315 87 438 54 291 84 425 20 140
17 5 192 96 478 43 243 60 317 7 81 35 206
18 5 238 27 172 65 343 64 336 71 369 71 366
19 5 232 9 89 97 483 48 265 61 323 75 385
20 5 261 79 402 76 388 70 361 31 188 71 369
21 5 124 5 71 45 252 75 385 16 119 14 112
22 5 284 70 362 78 401 47 260 87 441 73 375
23 5 193 34 200 20 139 62 329 35 208 91 457
24 5 122 18 129 77 396 11 99 33 199 14 112
25 5 251 58 307 31 187 69 357 82 419 74 383
26 5 239 95 478 67 350 5 72 33 195 99 492
27 5 173 80 408 22 149 10 95 65 339 40 227
28 5 290 94 470 51 277 32 191 93 468 93 467
29 5 294 44 247 68 353 64 337 95 475 97 485
30 5 252 21 141 58 309 81 411 77 397 78 399
31 5 180 7 81 84 428 23 153 62 328 49 268
32 5 269 78 400 78 398 14 112 89 449 78 398
33 5 206 10 94 87 440 64 338 41 234 56 299
34 5 132 26 167 42 236 17 123 63 333 17 123
35 5 252 27 171 39 222 89 449 80 406 80 409
36 5 140 7 79 10 95 48 265 19 135 91 457
37 5 279 79 403 64 336 70 362 48 264 88 442
38 5 240 77 396 14 110 74 380 77 397 59 314
39 5 190 39 223 95 477 27 170 13 106 64 337
40 5 198 27 169 80 409 29 178 44 246 68 354
41 5 258 89 451 65 341 53 288 92 464 24 155
42 5 206 65 341 88 445 33 196 6 76 66 347
43 5 230 58 309 58 310 81 414 66 346 25 159
44 5 246 12 102 60 320 51 276 87 439 98 491
45 5 248 65 339 86 434 59 314 31 189 70 364
46 5 154 48 262 38 219 43 244 35 204 29 177
47 5 230 17 126 58 311 94 470 20 138 99 496
48 5 213 27 170 52 283 40 229 51 277 97 487
49 5 276 46 256 100 497 19 134 92 460 88 444
50 5 111 43 241 19 133 24 155 23 152 30 185
51 5 209 23 151 44 246 95 475 22 148 78 400
52 5 200 25 160 95 474 8 84 91 459 32 194
53 5 187 92 463 86 437 17 125 8 86 31 186
54 5 178 71 366 10 94 19 133 71 370 52 280
55 5 259 83 422 38 221 64 334 54 293 85 429
56 5 174 93 467 36 210 1 55 7 81 81 413
57 5 163 56 302 34 200 37 213 54 290 23 151
58 5 147 64 334 16 121 30 183 53 288 21 142
59 5 140 29 180 45 253 79 405 9 88 13 106
60 5 190 17 125 49 271 81 411 83 421 8 82
61 5 206 6 74 81 415 83 420 41 231 47 261
62 5 283 86 436 85 430 12 104 99 496 72 370
63 5 191 82 416 62 327 45 250 26 166 24 157
64 5 222 30 184 41 233 25 160 93 468 89 451
65 5 139 67 352 50 274 32 191 18 128 7 78
66 5 158 39 223 15 118 12 104 51 279 81 413
67 5 199 33 197 50 274 43 241 79 405 44 248
68 5 183 81 411 39 223 72 374 9 90 28 174
69 5 194 45 250 99 496 30 185 58 308 11 100
70 5 201 61 322 41 231 24 156 88 446 38 220
71 5 236 39 224 97 483 63 330 47 258 50 275
72 5 169 66 347 1 54 93 468 25 159 27 171
73 5 200 35 207 68 355 91 460 30 183 26 166
74 5 137 34 203 32 193 10 94 1 52 95 476
75 5 178 65 339 32 194 94 470 17 127 15 114
76 5 216 58 311 92 464 86 434 6 75 29 180
77 5 115 10 92 6 77 4 66 26 164 98 489
78 5 120 40 227 60 320 2 57 28 175 20 136
79 5 244 81 411 90 453 100 500 33 196 1 53
80 5 174 43 244 90 454 38 221 26 167 21 144
81 5 168 10 94 97 484 36 211 66 347 1 53
82 5 228 43 243 78 399 32 192 33 196 99 492
83 5 174 1 51 21 143 93 468 54 292 49 270
84 5 242 15 118 54 290 71 368 79 402 84 428
85 5 169 35 207 7 80 97 484 61 321 12 104
86 5 251 56 301 16 118 64 335 90 453 88 444
87 5 200 39 224 28 175 84 427 48 263 51 276
88 5 174 33 195 77 395 73 379 20 137 15 114
89 5 281 87 440 98 488 60 317 89 447 18 129
90 5 245 45 252 16 118 89 448 66 344 91 457
91 5 260 31 186 96 480 38 220 100 500 60 318
92 5 215 49 267 66 347 9 87 68 353 77 395
93 5 144 17 124 96 481 19 135 23 153 25 162
94 5 183 18 128 50 273 97 483 48 263 16 119
95 5 147 17 125 44 248 12 104 51 278 60 318
96 5 190 21 145 39 224 92 461 43 243 43 240
97 5 241 12 104 82 417 37 213 78 401 93 465
98 5 272 64 335 90 454 80 410 17 126 90 454
99 5 206 86 433 79 405 42 237 41 234 10 95
100 5 253 70 363 44 248 90 454 73 376 40 227
