1 5 164 15 86 46 19 60 55 26 148 59 301
2 5 167 7 428 46 451 96 489 57 45 3 274
3 5 124 66 366 20 305 9 272 9 351 51 345
4 5 210 66 260 34 15 86 85 58 175 19 489
5 5 196 79 469 6 415 7 147 66 81 88 118
6 5 234 68 149 86 472 63 478 22 431 54 100
7 5 168 96 296 7 36 27 317 71 124 9 239
8 5 224 75 391 76 154 71 23 45 76 14 347
9 5 164 47 361 54 99 62 453 32 384 11 69
10 5 278 58 341 82 51 95 24 33 190 80 50
11 5 279 40 467 51 464 93 219 68 472 97 101
12 5 162 81 387 74 420 23 242 11 387 14 387
13 5 133 10 320 41 92 26 81 63 377 27 444
14 5 266 80 33 10 94 91 392 64 238 88 385
15 5 146 74 293 7 474 27 319 46 398 29 338
16 5 248 89 264 92 318 65 162 6 86 58 405
17 5 271 25 57 60 432 98 321 86 155 70 236
18 5 266 43 141 85 290 94 495 71 259 40 485
19 5 181 46 93 92 277 43 116 23 232 23 472
20 5 257 78 123 95 455 32 459 86 40 31 351
21 5 127 19 256 29 190 64 421 46 177 1 404
22 5 204 56 181 54 224 64 148 53 491 29 395
23 5 158 13 84 49 412 8 26 81 201 47 429
24 5 128 12 356 41 308 45 119 37 203 25 445
25 5 166 67 156 18 113 39 60 51 435 33 212
26 5 176 44 401 39 44 28 222 99 287 11 302
27 5 223 24 189 94 481 63 250 5 4 93 135
28 5 132 35 455 30 497 34 49 1 284 65 467
29 5 192 15 290 92 27 29 47 6 127 98 196
30 5 235 2 96 75 448 100 3 79 449 38 105
31 5 122 10 178 66 166 43 158 33 428 1 464
32 5 164 49 75 54 391 84 174 7 301 12 279
33 5 233 64 438 48 139 84 251 23 383 73 71
34 5 254 87 296 89 296 45 442 66 237 31 188
35 5 259 60 241 66 337 77 82 96 114 25 86
36 5 218 97 77 42 220 12 297 30 193 92 211
37 5 205 12 181 78 349 64 400 17 26 86 208
38 5 155 10 348 44 362 40 368 83 439 17 58
39 5 233 80 376 80 433 94 458 32 356 6 470
40 5 140 84 20 20 410 32 434 2 2 38 149
41 5 197 17 100 91 84 20 225 79 83 40 206
42 5 197 42 30 79 208 96 282 2 490 28 71
43 5 213 43 313 87 455 52 376 30 179 55 175
44 5 177 4 432 32 288 4 283 94 429 88 231
45 5 232 62 91 46 358 53 247 68 46 62 206
46 5 213 93 59 77 17 73 263 19 284 5 284
47 5 192 91 71 63 253 37 466 32 297 18 375
48 5 205 29 263 14 435 47 331 93 229 74 457
49 5 235 79 253 27 160 46 258 89 18 53 182
50 5 184 7 285 95 360 24 218 13 186 91 279
51 5 176 39 236 5 188 37 233 61 93 78 134
52 5 177 16 440 85 124 12 487 27 434 82 286
53 5 203 62 62 47 270 49 29 68 83 28 498
54 5 220 24 437 75 328 95 39 66 347 16 247
55 5 255 8 130 72 406 89 147 97 483 53 298
56 5 96 9 326 69 338 6 2 33 276 3 260
57 5 231 36 388 2 347 57 320 97 327 97 59
58 5 251 61 377 100 184 58 188 94 248 1 50
59 5 228 29 229 93 16 62 472 29 435 72 382
60 5 249 41 294 30 289 90 67 53 357 98 388
61 5 242 63 193 64 338 75 235 88 263 13 163
62 5 158 13 488 54 68 41 19 10 156 80 429
63 5 314 40 160 93 377 69 213 94 84 97 185
64 5 286 100 191 84 165 48 271 97 276 29 10
65 5 232 87 121 100 152 45 486 12 41 47 168
66 5 276 82 455 39 78 100 392 79 489 46 185
67 5 259 87 62 45 8 80 19 95 436 17 79
68 5 166 46 268 50 378 2 145 64 360 46 199
69 5 316 86 383 99 229 90 290 48 392 72 71
70 5 164 17 417 7 169 89 109 42 78 50 252
71 5 244 72 150 66 45 90 175 35 220 43 353
72 5 201 13 476 6 457 47 100 91 59 95 436
73 5 319 93 151 92 56 84 201 84 333 46 254
74 5 136 92 63 36 260 1 289 11 368 31 42
75 5 181 54 457 71 173 16 241 43 75 43 461
76 5 233 51 386 55 261 61 149 54 158 71 474
77 5 224 39 54 86 364 28 244 49 183 79 488
78 5 225 68 91 74 250 56 191 36 320 48 150
79 5 218 60 94 3 167 95 57 100 420 15 428
80 5 165 12 362 11 323 83 497 44 258 57 303
81 5 146 1 297 4 395 83 348 35 290 60 384
82 5 208 39 376 59 112 6 6 64 353 92 392
83 5 264 90 109 25 460 59 13 65 94 92 90
84 5 172 44 152 55 335 10 50 98 84 9 136
85 5 191 25 100 76 353 81 312 19 127 38 484
86 5 218 100 233 32 296 56 55 16 19 69 258
87 5 140 36 453 35 343 48 425 48 258 9 379
88 5 148 95 158 6 440 32 40 51 397 1 185
89 5 240 37 173 84 63 26 284 73 90 80 42
90 5 106 25 338 6 266 25 63 40 412 37 20
91 5 128 1 322 26 153 25 33 76 278 33 396
92 5 213 97 459 92 180 47 104 28 487 3 335
93 5 188 95 185 46 224 8 231 64 412 22 150
94 5 223 53 323 75 120 11 274 74 302 66 245
95 5 245 39 437 66 247 17 94 91 473 94 284
96 5 237 88 9 31 451 100 82 42 5 36 88
97 5 355 96 78 97 245 82 35 94 315 75 116
98 5 221 82 27 85 439 42 163 63 175 5 138
99 5 220 73 135 65 214 55 183 4 206 78 200
100 5 238 30 59 71 184 87 21 50 79 60 122
