1 5 215 15 86 84 130 59 301 25 284 86 135
2 5 259 96 489 57 45 55 330 61 201 55 400
3 5 224 51 345 94 167 13 426 68 286 55 95
4 5 301 98 395 83 177 75 439 53 99 68 149
5 5 332 96 294 87 417 96 296 65 354 71 43
6 5 301 75 391 76 154 75 69 78 434 73 166
7 5 263 62 453 32 384 58 341 82 51 95 24
8 5 244 99 398 22 322 40 467 51 464 93 219
9 5 289 97 101 74 420 49 388 78 443 64 277
10 5 241 89 398 61 50 48 452 77 32 27 319
11 5 264 68 445 65 460 33 330 66 172 98 321
12 5 291 59 349 83 188 43 141 85 290 94 495
13 5 290 88 212 47 217 95 389 41 472 92 83
14 5 273 71 92 71 141 83 316 36 34 81 280
15 5 286 64 148 53 491 79 62 79 245 83 234
16 5 288 86 59 99 202 82 222 26 183 67 156
17 5 293 39 60 87 249 81 360 99 287 61 117
18 5 184 63 250 30 497 34 49 17 142 86 145
19 5 229 10 17 60 138 100 3 79 449 38 105
20 5 283 99 1 54 36 84 174 61 387 56 316
21 5 268 88 193 77 97 45 442 48 478 77 82
22 5 268 97 77 42 220 60 105 43 384 93 317
23 5 305 80 449 79 204 70 449 73 75 80 376
24 5 293 94 458 32 356 94 420 60 100 87 430
25 5 244 38 149 30 390 79 99 66 391 93 197
26 5 224 42 206 30 395 96 282 98 377 15 215
27 5 305 52 376 97 307 87 431 58 67 88 231
28 5 240 62 91 46 358 46 310 53 137 93 59
29 5 263 25 362 57 489 57 454 96 311 94 38
30 5 220 18 375 36 108 53 20 87 425 82 369
31 5 305 92 392 70 131 46 258 92 115 82 118
32 5 211 44 333 38 253 43 386 51 10 88 34
33 5 274 98 210 87 474 62 62 47 270 49 29
34 5 272 31 140 69 79 88 495 60 326 92 441
35 5 265 60 41 69 338 36 388 70 354 97 59
36 5 228 61 377 100 184 65 5 52 450 8 310
37 5 337 95 368 87 245 77 205 73 150 90 67
38 5 324 98 388 63 316 94 371 53 248 98 247
39 5 238 75 397 54 462 83 341 56 467 30 483
40 5 262 37 499 84 165 29 10 80 496 98 419
41 5 223 34 410 83 395 46 185 77 224 39 399
42 5 260 46 268 76 197 46 199 99 229 58 90
43 5 260 84 424 68 210 30 248 79 163 64 450
44 5 252 35 203 44 41 96 27 92 369 49 473
45 5 295 88 464 66 458 90 420 67 70 58 111
46 5 232 54 457 71 173 49 38 55 261 61 149
47 5 291 70 353 99 466 49 254 65 368 81 278
48 5 216 39 235 64 484 19 350 62 496 86 57
49 5 256 73 403 76 16 60 278 35 290 77 191
50 5 243 76 390 23 201 92 392 54 122 59 13
51 5 264 65 456 76 23 98 48 52 490 40 45
52 5 346 73 404 75 91 97 497 100 158 88 279
53 5 283 19 341 90 26 91 272 69 360 85 237
54 5 270 76 475 73 27 43 129 99 362 47 398
55 5 232 68 94 54 319 65 293 31 400 72 163
56 5 320 97 459 92 180 47 104 98 188 67 474
57 5 274 95 110 71 67 37 54 74 302 66 245
58 5 275 39 437 50 375 94 284 61 152 100 82
59 5 307 11 178 98 488 96 78 97 245 82 35
60 5 322 75 116 43 423 97 21 96 316 92 273
61 5 222 37 30 53 151 30 59 71 184 87 21
62 5 258 21 297 85 436 88 346 37 470 92 271
63 5 248 67 244 74 99 42 442 35 467 92 277
64 5 265 33 320 73 274 81 204 56 107 89 76
65 5 301 69 401 64 249 72 312 99 403 73 128
66 5 204 42 279 40 8 82 318 69 51 22 115
67 5 300 55 214 78 185 87 25 83 191 73 237
68 5 334 92 239 91 471 78 16 90 380 67 101
69 5 242 41 235 98 383 16 359 54 462 94 12
70 5 252 26 499 88 80 37 22 87 215 77 425
71 5 212 41 165 28 327 83 326 34 161 80 123
72 5 247 61 141 13 189 80 305 64 248 91 185
73 5 295 79 131 34 50 98 412 67 33 91 374
74 5 232 39 433 47 482 85 140 75 23 44 319
75 5 216 90 135 56 422 67 80 38 481 19 108
76 5 212 87 447 60 93 9 228 18 258 92 151
77 5 248 92 214 72 359 47 267 44 343 55 272
78 5 223 51 332 6 73 88 30 80 445 54 480
79 5 273 20 433 81 106 100 324 59 381 82 48
80 5 291 94 481 61 420 71 313 57 417 81 117
81 5 318 85 207 65 39 81 113 93 53 74 171
82 5 309 67 215 59 130 99 165 85 283 77 282
83 5 292 37 275 83 228 76 61 88 467 82 101
84 5 241 55 388 59 158 43 407 57 355 88 137
85 5 262 47 252 39 373 80 1 86 259 76 472
86 5 263 29 66 70 29 89 19 68 44 73 473
87 5 280 56 310 96 432 43 312 86 347 69 25
88 5 249 32 359 89 487 62 53 30 257 99 194
89 5 205 33 311 18 221 88 256 67 253 51 242
90 5 294 50 76 86 110 100 414 50 459 82 422
91 5 248 65 355 70 357 58 149 38 78 80 285
92 5 230 38 460 37 272 98 88 65 453 50 42
93 5 315 46 172 67 444 90 51 91 498 100 261
94 5 236 48 452 86 108 44 411 21 244 97 107
95 5 207 47 123 64 325 41 359 64 161 43 268
96 5 308 76 1 98 345 77 356 48 412 86 198
97 5 250 38 286 86 175 95 116 13 180 81 223
98 5 304 91 268 73 321 67 21 96 91 53 440
99 5 302 98 431 77 129 82 89 56 133 65 58
100 5 240 28 446 64 386 70 453 65 276 74 73
