1 5 547 0 0 0 1 1
2 5 625 1 1 1 0 0
3 5 742 1 0 1 1 0
4 5 915 0 1 0 1 1
5 5 483 0 0 1 0 1
6 5 584 0 0 1 1 0
7 5 742 0 1 0 1 0
8 5 653 0 1 0 0 1
9 5 848 0 1 1 0 0
10 5 351 1 1 0 0 1
11 5 711 1 0 0 0 1
12 5 719 1 0 1 0 0
13 5 648 1 0 0 1 1
14 5 1102 1 1 0 1 0
15 5 574 0 0 1 0 1
16 5 584 0 0 0 1 1
17 5 805 1 0 1 0 0
18 5 664 0 1 0 0 1
19 5 897 1 1 1 0 0
20 5 844 0 0 1 1 0
21 5 859 0 0 1 0 1
22 5 1102 1 0 0 1 1
23 5 778 1 1 0 0 0
24 5 656 1 0 0 1 0
25 5 615 1 0 0 1 0
26 5 962 0 1 1 0 0
27 5 1045 0 1 1 0 1
28 5 861 0 0 1 1 0
29 5 981 1 1 0 0 1
30 5 821 1 0 1 1 0
31 5 467 0 1 0 1 1
32 5 711 1 0 0 0 1
33 5 1283 1 1 0 1 1
34 5 836 0 1 0 0 1
35 5 850 0 1 1 1 0
36 5 403 0 0 0 0 1
37 5 746 0 1 1 0 0
38 5 641 1 0 0 1 1
39 5 951 1 1 0 0 0
40 5 629 0 1 1 0 0
41 5 426 0 1 0 0 1
42 5 650 0 1 0 1 1
43 5 811 1 1 1 0 0
44 5 320 1 0 1 0 0
45 5 657 1 1 0 0 1
46 5 495 0 1 0 1 0
47 5 835 0 1 0 1 0
48 5 669 1 1 0 0 0
49 5 783 1 0 1 0 0
50 5 449 1 0 1 0 0
51 5 988 0 1 0 1 1
52 5 402 0 0 0 1 1
53 5 1182 0 1 1 1 0
54 5 925 0 1 1 0 1
55 5 852 0 0 0 1 1
56 5 842 0 0 1 0 1
57 5 861 0 1 1 0 1
58 5 785 1 0 0 1 1
59 5 1171 0 1 1 0 1
60 5 609 0 1 1 1 0
61 5 867 0 0 0 1 1
62 5 904 1 1 0 0 1
63 5 1021 0 1 1 1 0
64 5 719 0 1 0 1 0
65 5 922 0 1 1 0 1
66 5 773 1 0 1 0 0
67 5 773 0 0 1 1 0
68 5 649 0 0 1 1 0
69 5 608 1 0 1 0 1
70 5 849 0 0 0 1 1
71 5 602 0 1 0 1 0
72 5 439 0 1 0 1 0
73 5 251 1 1 0 0 0
74 5 1006 1 1 0 0 1
75 5 873 0 1 0 1 1
76 5 618 1 1 0 0 0
77 5 622 0 0 1 0 1
78 5 932 0 1 1 0 0
79 5 995 0 1 0 1 1
80 5 588 1 1 0 0 0
81 5 991 1 0 1 1 1
82 5 1058 0 1 0 1 1
83 5 945 0 1 1 0 1
84 5 701 1 0 0 0 1
85 5 724 1 1 0 0 1
86 5 1045 1 1 0 0 1
87 5 911 0 1 0 1 1
88 5 854 1 0 0 1 0
89 5 1094 1 0 1 0 1
90 5 974 0 1 0 1 1
91 5 839 0 0 1 1 0
92 5 1173 0 1 0 1 1
93 5 555 0 0 1 0 1
94 5 710 0 0 0 1 1
95 5 577 0 1 0 1 0
96 5 942 1 0 1 0 0
97 5 703 0 1 1 0 1
98 5 684 0 1 0 1 1
99 5 557 1 0 1 0 0
100 5 923 1 0 1 0 1
